ticker,strategy,entry_date,exit_date,entry_price,exit_price,shares,pct_gain,dollar_pnl
XOM,rsi_oversold,2026-06-29,2026-07-14,136.06,145.08999633789062,73,6.6368,659.19
CVX,rsi_oversold,2026-06-29,2026-07-14,168.47,181.75999450683594,59,7.8886,784.11
ACN,rsi_oversold,2026-06-29,2026-07-14,124.74,134.55999755859375,80,7.8724,785.6
CRM,rsi_oversold,2026-06-29,2026-07-14,157.93,167.55999755859375,63,6.0976,606.69
VZ,bb_lower_touch,2026-06-29,2026-07-14,44.1,42.470001220703125,226,-3.6961,-368.38
ADBE,rsi_oversold,2026-06-29,2026-07-14,206.43,220.77999877929688,48,6.9515,688.8
NFLX,rsi_oversold,2026-06-29,2026-07-14,73.78,73.52999877929688,135,-0.3388,-33.75
ZTS,bb_lower_touch,2026-06-29,2026-07-14,73.25,74.06999969482422,136,1.1195,111.52
SLB,rsi_oversold,2026-06-29,2026-07-14,46.38,47.540000915527344,215,2.5011,249.4
AMT,rsi_oversold,2026-06-29,2026-07-14,168.67,168.8300018310547,59,0.0949,9.44
CCI,rsi_oversold,2026-06-29,2026-07-14,78.63,79.05000305175781,127,0.5342,53.34
NOC,rsi_oversold,2026-06-29,2026-07-14,496.02,528.6699829101562,20,6.5824,653.0
SNAP,rsi_oversold,2026-06-29,2026-07-14,4.42,4.679999828338623,2262,5.8823,588.12
PEP,bb_lower_touch,2026-06-30,2026-07-15,135.4,135.39999389648438,73,-0.0,-0.0
DIS,bb_lower_touch,2026-06-30,2026-07-15,96.25,97.1500015258789,103,0.9351,92.7
MDLZ,bb_lower_touch,2026-06-30,2026-07-15,57.84,58.720001220703125,172,1.5214,151.36
CI,rsi_oversold,2026-06-30,2026-07-15,275.68,297.80999755859375,36,8.0274,796.68
ZTS,rsi_oversold,2026-06-30,2026-07-15,71.86,74.52999877929688,139,3.7156,371.13
ISRG,rsi_oversold,2026-06-30,2026-07-15,397.68,388.9700012207031,25,-2.1902,-217.75
PLD,rsi_oversold,2026-06-30,2026-07-15,135.47,143.4199981689453,73,5.8685,580.35
PLD,bb_lower_touch,2026-06-30,2026-07-15,135.47,143.4199981689453,73,5.8685,580.35
AMT,bb_lower_touch,2026-06-30,2026-07-15,163.57,168.6300048828125,61,3.0935,308.66
CCI,bb_lower_touch,2026-06-30,2026-07-15,75.73,79.47000122070312,132,4.9386,493.68
WMT,rsi_oversold,2026-07-02,2026-07-17,111.84,114.23999786376953,89,2.1459,213.6
EQIX,bb_lower_touch,2026-07-02,2026-07-17,1002.02,1020.0,9,1.7944,161.82
